user_name	is_plus	star_num	comment	commodity_type
****j	1	1	包装不好，像是被打开过	胶原蛋白面膜10片
u***x	1	1	包装盒都是拆开，烂了的	胶原蛋白面膜10片
h***6	0	1	包装是开的，感觉是假的	【提亮紧致】胶原蛋白面膜
C***净	1	1	盒子都给别人开封过的	【提亮紧致】胶原蛋白面膜
l***语	0	1	不开心盒子都烂了包装盒是打开的状态	胶原蛋白面膜10片
m***磊	0	1	买了两个包装都是破的直接没法忍受	【弹力紧致】胶原蛋白面膜
****u	0	1	产品包装盒是被打开过的	胶原蛋白面膜10片
****r	0	1	包装简陋，脏兮兮的感觉像好久的压箱底货了	胶原蛋白面膜
a***0	1	1	不知道是不是正品，有一盒被开过	胶原蛋白面膜10片
u***a	0	1	水份少，干干的，不是正品	胶原蛋白面膜10片
****n	0	1	这次买的没有上几次好干干的	胶原蛋白面膜
****9	0	1	购物感受好差，送到打开是这样的	胶原蛋白面膜
****a	0	1	包装口全开了，坏的。不知道是不是正品，	胶原蛋白面膜
****H	0	1	都开了外面有防伪有什么用	【弹力紧致】胶原蛋白面膜
****x	0	1	打开快就看到包装被拆开了	胶原蛋白面膜10片
u***i	0	1	封条包装被拆开过，假货	胶原蛋白面膜10片
****f	0	1	以后改善一下包装吧，都烂了	【提亮紧致】胶原蛋白面膜
****n	0	1	打开包装就是开着的，货到付款，不能退后悔	胶原蛋白面膜
****i	0	1	到货还没用发现已经被拆。	胶原蛋白面膜10片
j***头	0	1	很一般，没有多余的精华液	胶原蛋白面膜
u***t	1	1	这次送来的和商品图片不一致	胶原蛋白面膜10片
鸟***歌	1	1	东西怎样不知道，但送货给一星	胶原蛋白面膜10片
三***灬	0	1	这个价格，忽高忽低，我也是醉了	胶原蛋白面膜10片
u***b	0	1	感觉没有上次的好，不知道怎么回事	胶原蛋白面膜10片
****u	0	1	有二盒打开过，就像散装一一样	【提亮紧致】胶原蛋白面膜
谨***慎	0	1	这个是被拆过的给个说法	胶原蛋白面膜
z***3	1	1	同样的商品包装不一样联系京东客服联系不上	胶原蛋白面膜10片
快***光	1	1	，前天买的打折，今天就满减去，差价怎么算，	胶原蛋白面膜10片
辉***属	0	1	送来的时候盒子底下是漏的，明显盒子拆开过，	胶原蛋白面膜
含***8	1	1	我这货还没收到那你们怎么就自动算我收货了	胶原蛋白面膜10片
u***a	0	1	条码扫不出来包装也是拆了的	胶原蛋白面膜10片
****o	0	1	皮肤用后居然红肿，痛，不介意用这个	胶原蛋白面膜10片
1***3	0	1	促销买的不好，没有之前的质量好不是正品	【弹力紧致】胶原蛋白面膜
4***7	0	1	包装封口有被拆开的痕迹，假的吧	胶原蛋白面膜10片
D***0	0	1	不好用，京东秒杀的东西一般都是不好的	胶原蛋白面膜
Z***0	0	1	面膜补水还可以，就是有点厚	胶原蛋白面膜10片
g***8	0	1	不是真品不好用，劝大家不要贪便宜	胶原蛋白面膜10片
涵***颖	1	1	用了后有微痛感，与在韩国买的不一样。	
****f	0	1	觉着搞活动的变了跟以前的不一样了	胶原蛋白面膜
山***沂	0	1	希望快递员好好保护这个。都收钱了。	胶原蛋白面膜10片
谢***儿	0	1	用了之后长痘痘。还长了很多。	胶原蛋白面膜
大***鳖	1	1	没有更差，只有最差，最差，差	【提亮紧致】胶原蛋白面膜
我***L	0	1	运输有问题，包装被撞褶皱了，不满意的一次购物	胶原蛋白面膜10片
u***x	1	1	是正品吗我用着怎么有刺痒的感觉。	胶原蛋白面膜10片
b***A	0	1	自己想了能买多少好东西啊，用了一张就感觉是假的，	胶原蛋白面膜10片
****c	0	1	买来送人的，但是过期了过期了过期了	胶原蛋白面膜10片
y***7	1	1	网购年，你家的面膜是真不好用	【弹力紧致】胶原蛋白面膜
z***3	0	1	还没用，开箱包装就是破的。	【盈润光滑弹嫩】胶原蛋白面膜
****1	1	1	快递是挺快，东西也没少，但是这样我还怎么送人	胶原蛋白面膜
欣***吖	0	1	面膜盒没有密封像是被拆开过一样	【弹力紧致】胶原蛋白面膜
犇***羴	1	1	降价不让保价，还解释不出个所以然来	胶原蛋白面膜
肥***i	0	1	快递是快，东西也没少，包装盒还帮我打开了	【弹力紧致】胶原蛋白面膜
q***4	0	1	没有作用，没有作用，没有作用。	【提亮紧致】胶原蛋白面膜
啊***崔	0	1	味道和我之前用的不一样，怀疑是货	胶原蛋白面膜10片
u***z	0	1	怀疑是假的呐面膜比以前小精华液也少	胶原蛋白面膜10片
****t	1	1	哇回来都这样了，我真是怀疑是不是正品	胶原蛋白面膜
****c	1	1	取出来都快干了，质量不如以前了	【弹力紧致】胶原蛋白面膜
****e	0	1	不想说什么了，你们自己看吧。	胶原蛋白面膜10片
何***8	0	1	刚刚买完一两天就降价了，还不给保价，真的是醉了	【弹力紧致】胶原蛋白面膜
诗***沁	1	1	刚收到货，就降价，好过分呀，这商品还有质量保障吗	胶原蛋白面膜
用***_	1	1	到了还没用，包装直接撕碎的这种能发货	【弹力紧致】胶原蛋白面膜
爱***8	1	1	太干了，不好用，比以前买的差多了	【提亮紧致】胶原蛋白面膜
高***5	0	1	快递盒是牛奶盒，有一盒面膜包装破损。	【提亮紧致】胶原蛋白面膜
s***2	0	1	贴上一点效果都没有，钱都打了水漂，难过	胶原蛋白面膜
穷***采	0	1	我一定是买了假面膜，从没遇到过这般质量	胶原蛋白面膜10片
u***t	0	1	没有塑封膜，商品渠道让人怀疑，是否正品。	胶原蛋白面膜10片
H***8	0	1	刚买了就降价，我也是醉了，这样的商家，怎么相信你	胶原蛋白面膜
****p	0	1	收到快递打开包装一看，包装盒都开了，也不知咋回事	胶原蛋白面膜10片
****a	0	1	水少用完脸起皮不会再买了	胶原蛋白面膜
陈***姐	1	1	号下单说好的号可以到，佛山到广州也要天。这真是龟速	胶原蛋白面膜10片
****d	0	1	便宜没好货，一分钱一分质量	【盈润光滑弹嫩】胶原蛋白面膜
u***i	0	1	包装都烂了，都散出来了，怎么用	胶原蛋白面膜10片
希***a	0	1	买了三盒有两盒是开的不知道是包装问题还是什么	胶原蛋白面膜10片
李***方	0	1	建议大家别买，水货，用过后脸痒	【盈润光滑弹嫩】胶原蛋白面膜
****t	0	1	不好，产品不好，快递非常好，也很快，史上最快的快递	胶原蛋白面膜
****g	0	1	用起来不怎么样，精华少的要命，	胶原蛋白面膜
****e	1	1	第一次用，一点精华没有，也不知道是不是真的	胶原蛋白面膜
b***7	0	1	不怎么样，感觉效果不好	【提亮紧致】胶原蛋白面膜
楚***尘	1	1	好烦这个包装没一个隔离纸的，每次要摊开面膜都要弄好久。	胶原蛋白面膜10片
****q	1	1	精华确实有点少，很快就干了	【弹力紧致】胶原蛋白面膜
****e	0	1	要送人的这盒子破的有点说不过去了吧	【弹力紧致】胶原蛋白面膜
****h	0	1	自己看看这盒子包装也不弄好一点用了再来评价	胶原蛋白面膜
****v	0	1	为何每次买的面膜质量都不一样，精华少的可怜	胶原蛋白面膜
****b	1	1	暂时只用了这一张，用了第二天爆痘了	胶原蛋白面膜10片
u***1	0	1	包装坏了，而且一起买的没有一起发，就用一个袋子装过来	胶原蛋白面膜10片
****I	0	1	不好用，补水效果不好，不服帖	【弹力紧致】胶原蛋白面膜
晴***妈	1	1	面膜收到了，还没用，不过盒子都压扁了	胶原蛋白面膜10片
F***8	0	1	不好，面膜厚不柔软，精华液少又稀	胶原蛋白面膜
狼***6	1	1	还没收到货就改优惠政策，就你家套路深，一点都没保价	【弹力紧致】胶原蛋白面膜
****8	0	1	不知真假，包装坏了，没效果还长痘	胶原蛋白面膜10片
权***呦	0	1	感觉没啥，用完脸上还干巴巴	【弹力紧致】胶原蛋白面膜
****e	0	1	拆开包装盒子是烂的，就像被打开过一样，不高兴	胶原蛋白面膜10片
u***j	1	1	为什么拿着就是开的，外面没胶纸封好	【提亮紧致】胶原蛋白面膜
爱***6	1	1	用了会过敏，脸上起了红点和小疙瘩	胶原蛋白面膜
u***r	0	1	精华少了好多，但面膜效果是不错的	【弹力紧致】胶原蛋白面膜
****k	0	1	没有一滴精华要是正品我就佩服这个品牌的很	【提亮紧致】胶原蛋白面膜
u***g	1	1	面膜纸为啥比我从韩国带回来的小呢，脸都盖不全	胶原蛋白面膜10片
谦***S	0	1	包装越来越糊弄，三盒包装都破损，看着都生气	胶原蛋白面膜
哇***啊	0	1	便宜没好货，不像之前用过都那样好	胶原蛋白面膜
T***7	1	1	贪了便宜感觉不是正品不好用，用完脸会乌突突	胶原蛋白面膜10片
M***x	1	1	没有什么精华，几分钟就干掉	【提亮紧致】胶原蛋白面膜
u***u	0	1	包装不好，盒子都压扁了不知道是不是正品条码都是粘上勒	胶原蛋白面膜10片
****6	0	1	面膜怎么那么干，没什么精华液，这么抠	胶原蛋白面膜
****j	0	1	使用了几次没有什么效果有点后悔了下次不买了	胶原蛋白面膜10片
****w	0	1	不好，没有我在唯买的用着服帖，特厚	胶原蛋白面膜
哥***坏	1	1	包装盒底部完全是拆开过的，无法理解什么情况	胶原蛋白面膜10片
****y	0	1	没看到面膜不知道谁收了不予评价	胶原蛋白面膜
****m	0	1	还没有用，皮肤是过敏性的，害怕伤皮肤	胶原蛋白面膜10片
小***1	0	1	包装盒是打开过的，懒得换就这样吧，心里不舒服，	胶原蛋白面膜
****w	0	1	不好用，面膜纸不对称，精华太少	胶原蛋白面膜
****h	0	1	这款面膜是不是变了，敷起来没有以前好，严重怀疑	胶原蛋白面膜
浏***岽	1	1	怀疑是假面膜，后面买的用了皮肤有问题，不敢用了	胶原蛋白面膜10片
****s	0	1	不好用，没效果，不补水，不服帖	胶原蛋白面膜
****l	0	1	买了三盒，说好赠送的直接不送，客服也不解决	【提亮紧致】胶原蛋白面膜
L***皓	0	1	我不知道怎么说了买面膜它寄闹钟	胶原蛋白面膜10片
p***O	0	1	以前刚买的时候感觉还可以一直用可这两次买了真心的没以前货质量好	胶原蛋白面膜
****e	0	1	一般补水效果一般使用感受不好	【光滑弹嫩】胶原蛋白面膜
i***v	0	1	第一次购精华水好多第二个购面膜干干的没水份	胶原蛋白面膜
L***7	1	1	大家自己看吧，包装条码都对不上，还说不支持扫码验证，要买的要慎重了	胶原蛋白面膜
****n	0	1	这次好买的明显没上次的好而且包装的封口竟然贴的是什么套装品	胶原蛋白面膜10片
d***年	0	1	和脸不贴，不好用，水分不够	【提亮紧致】胶原蛋白面膜
任***飞	1	1	才买了几天活动降价，让我这个一次性买了一堆的人情何以堪	【弹力紧致】胶原蛋白面膜
****4	0	1	膜打开有点干。精华太少了。	【提亮紧致】胶原蛋白面膜
****h	0	1	收到盒子是没有密封的，联系客服全是机器人，郁闷	【提亮紧致】胶原蛋白面膜
s***8	0	1	差差，贴了长痘了，皮肤越来越干，还过敏了	胶原蛋白面膜10片
u***q	0	1	面膜不错就是出库太慢用了小时才从仓库出来	胶原蛋白面膜10片
1***n	0	1	和上次买的没用完的对比不一样啊，这次薄了很多，	【莹润肌肤】胶原蛋白面膜
M***然	0	1	第二次买了，觉得不错才继续买明显比第一次差的远不像是正品	胶原蛋白面膜10片
贞***武	1	1	不一样包装里面膜的材质也是不一样	胶原蛋白面膜10片
u***w	0	1	假的用了两片不敢用了苏小红买的都不一样	胶原蛋白面膜10片
C***o	0	1	不明真假，与之一起买的另外已和包装盒的外表都被撕开了，不是密封状态。	胶原蛋白面膜10片
七***Y	0	1	不好用用了起痘痘面膜纸太厚	胶原蛋白面膜10片
w***4	0	1	比旗舰店精华少太多了，几乎没有	【弹力紧致】胶原蛋白面膜
B***_	0	1	包装带都不是封好的，被人拆开了，不知道是不是正品	胶原蛋白面膜10片
****t	0	1	前天买的，昨天用了，产品没以前好产品是假的，而且包装口就没封。	胶原蛋白面膜
落***E	0	1	一般适合肤质干皮贴合效果挺好使用感受一般产品质感	胶原蛋白面膜
****u	0	1	不好，包装是打开的，不是正品快递不送货上门影响京东信誉	胶原蛋白面膜10片
吃***梦	0	1	为什么盒子是开的啊，发货时不能细心点	胶原蛋白面膜10片
****8	0	1	膜有点厚使用感受水份太少补水效果	【弹力紧致】胶原蛋白面膜
g***k	1	1	和以前比，水分超级少，辣鸡产品。	【弹力紧致】胶原蛋白面膜
魂***a	0	1	一星给质量，但是第一天买完第二天就降价还不给补差价属实有点瓜皮了吧	【弹力紧致】胶原蛋白面膜
****g	0	1	没收到货，被人给偷了	胶原蛋白面膜10片
****q	0	1	没有多大感觉好，和实物介绍的有差距	【提亮紧致】胶原蛋白面膜
超***3	0	1	可以登录国寿e宝，看看，是否能变更	胶原蛋白面膜
****d	0	1	精准达，晚两天到呵呵	胶原蛋白面膜
幼***熊	1	1	不像正品，越来越完蛋	胶原蛋白面膜10片
r***2	1	1	不怎么好用，没有JM的好用	【光滑弹嫩】胶原蛋白面膜
李***5	0	1	差祸都给我送丢了	胶原蛋白面膜10片
鸭***跳	1	1	这个面膜贴在脸上用了之后脸上老是起痘痘	【弹力紧致】胶原蛋白面膜
J***1	0	1	一般吧，还算可以吧，也谈不到具体有什么好还是不好。	胶原蛋白面膜10片
****6	0	1	包装直接塑料袋装，打开面膜的盒子都是破的	【盈润光滑弹嫩】胶原蛋白面膜
****9	1	1	收到时盒子是开着的明明一盒是个面膜结果收到的就是个	【提亮紧致】胶原蛋白面膜
白***m	0	1	真假难辨。盒子是被拆开的，条码也扫不出来。	【提亮紧致】胶原蛋白面膜
u***7	0	1	应该是假的，跟我在免税店买的不一样，面膜纸都有区别	胶原蛋白面膜10片
****3	0	1	不知道是不是正品，到货的时候盒子已经开裂了，收到的是这个样子的，	胶原蛋白面膜10片
****4	0	1	买了三盒，有两盒分明有打开过的痕迹，怀疑被掉包了	胶原蛋白面膜
****9	1	1	不好，是假的吧，我用了满脸痒，还起红痘痘	胶原蛋白面膜
****3	0	1	不好用，精华少，敷上面膜有刺痛感	【莹润肌肤】胶原蛋白面膜
L***君	0	1	使用以后出现过敏，脸上发痒起疙瘩，	【提亮紧致】胶原蛋白面膜
****c	0	1	单从包装看，不像正品	胶原蛋白面膜10片
l***7	0	1	这个还不如补水的质量好，面膜纸粗糙的不行	胶原蛋白面膜10片
我***啊	0	1	不好用，太厚了，感觉不吸收，反正下次不会买了	胶原蛋白面膜
****n	1	1	不好用，精华很少，很干。	【盈润光滑弹嫩】胶原蛋白面膜
****4	0	1	到货的时候面膜的包装是被人撕开过又拿胶带粘的	【盈润光滑弹嫩】胶原蛋白面膜
南***风	1	1	效果不好，而且面膜特小，根本就属于偷工减料	胶原蛋白面膜10片
****江	0	1	来了也没有封口贴，搞笑呢，谁知道货是真假，退了	【提亮紧致】胶原蛋白面膜
u***7	0	1	收到货猜开看到包装都被猜开了，商品盒子都是破的，怀疑买的是假货	胶原蛋白面膜10片
快***1	0	1	胶原蛋白的和图片不一样，真的假的申请给换下	胶原蛋白面膜10片
u***1	0	1	假货，精华少，压根就不补水	胶原蛋白面膜10片
星***妈	1	1	外包装显然被打开过	【弹力紧致】胶原蛋白面膜
****3	1	1	精华液没有以前多了，说好的赠品也没有，价格不划算	【莹润肌肤】胶原蛋白面膜
****z	0	1	晕死，居然连箱子都不装，直接用保鲜膜，抱起都尴尬	胶原蛋白面膜10片
宁***呀	0	1	精华少到可怜。几乎没有	【弹力紧致】胶原蛋白面膜
****仙	1	1	快递没有纸箱，居然就是一层塑料袋子，拿回来盒子都摔坏了	胶原蛋白面膜10片
1***p	0	1	感觉一般般，价格还可以，但是用完不是很保湿，	胶原蛋白面膜10片
****j	0	1	送来的时候包装袋已经烂了，面膜盒不用我拆都已经开了	胶原蛋白面膜10片
惑***央	0	1	老婆说用后起痘痘了，不知道是不是面膜的问题	胶原蛋白面膜10片
****h	1	1	不想说什么，包装都是烂的，都是拆开的，都不知道是不是假的	胶原蛋白面膜10片
****z	0	1	一般般吧，期待可以和春雨效果一样，但是差很多	胶原蛋白面膜10片
****i	1	1	是觉得我的脸有tama脸盆那么大吗不管毛事	胶原蛋白面膜
刘***6	0	1	买了两盒，收到的时候如图所示，我也是醉了，都被拆过了	胶原蛋白面膜10片
李***阁	1	1	女朋友用过后说不咋地，不保水这是不是水货呀	胶原蛋白面膜
y***m	0	1	商品与描述不符，而且收到的都是坏的，客服态度也相当不好	胶原蛋白面膜10片
c***e	0	1	皮肤比较敏感，过敏了起了很多红点，很痒	胶原蛋白面膜10片
****p	0	1	没有扫出条形码只显示韩国不知道真假怀疑是买到了假货	胶原蛋白面膜10片
阿***-	1	1	买了三次可莱丝面膜比较好用但是盒子没封少了两片面膜	胶原蛋白面膜10片
****b	0	1	说好的赠补水针剂，也不赠，是忘了，还是不赠啊	【莹润肌肤】胶原蛋白面膜
p***m	0	1	看不清楚是真还是假，估计是假货，收到货的时候已经拆封了，上面还说请务拆封的	胶原蛋白面膜10片
1***p	0	1	过敏过敏，不知道真假	【弹力紧致】胶原蛋白面膜
D***0	0	1	没什么用，买了无数次，没任何作用，不建议购买	【莹润肌肤】胶原蛋白面膜
小***哎	1	1	面膜不好，皮肤越用越干，看来不能再买韩国化妆品了	胶原蛋白面膜10片
向***6	1	1	买了三盒，这盒竟是完全开封的，为什么会这样不敢用了	【弹力紧致】胶原蛋白面膜
u***u	0	1	补水效果不好，膜太厚	胶原蛋白面膜10片
****q	0	1	很干，用了感觉辣辣的	胶原蛋白面膜
我***看	1	1	用上过敏，用起来不好	胶原蛋白面膜
t***l	0	1	写着套装勿拆，咋收到时，已经被拆了京东自营很好。物流很快，快递小哥服务态度也很好。	胶原蛋白面膜10片
****M	0	1	昨天买的三盒，今天到的，竟然又四盒了，跟客服联系也不解决问题，疫情期间，不想来回折腾了，不然坚决退货	【弹力紧致】胶原蛋白面膜
u***n	0	1	水分少，不贴服，效果差	胶原蛋白面膜
****a	0	1	效果不怎么样，扫码也扫不出来，不知道是不是正品	胶原蛋白面膜
u***p	0	1	送货员不让京东支付，想微信支付给他个人不知道有什么鬼不	胶原蛋白面膜10片
t***H	0	1	当时是京东在做活动是买的，但面膜是假的，大家不要再去购买，没有那么便宜	胶原蛋白面膜10片
****p	1	1	不好拿出来都是干的，面膜做的大小不一。	【提亮紧致】胶原蛋白面膜
****q	1	1	拿到手，包装是打开的，而且明显是人为的，不满意	胶原蛋白面膜10片
晨***2	0	1	冒牌货面膜比正品小很多京东还有正品吗之前买的纸尿裤也是再也不会在京东买了	胶原蛋白面膜10片
u***j	0	1	不是正品，图一时便宜买回来用荧光屏手电筒一照满手都是荧光屏，幸好多留了个心眼用手先做实验	胶原蛋白面膜10片
番***-	0	1	来的时候盒子是半开口的，封口条都没有，咱也不知道是为什么	胶原蛋白面膜
g***陶	0	1	不好用用了皮肤不好	胶原蛋白面膜
x***H	0	1	假货用了过敏，正品不可能过敏的用了那么久这个包装比正品小用完脸红痒	【盈润光滑弹嫩】胶原蛋白面膜
****a	1	1	面膜太硬，没什么精华，	胶原蛋白面膜
****o	1	1	不好用，精毕水份不足	胶原蛋白面膜10片
u***9	0	1	不好用，用起来干干的	【弹力紧致】胶原蛋白面膜
****4	1	1	精华特别少，敷着很干	胶原蛋白面膜
****a	0	1	第一次这么差，商品包装差，连个塑封都没有，不说，还拆开了，包装都破的	胶原蛋白面膜10片
Q***丽	0	1	刚收到面膜，还没使用，不知道是不是正品，但是这样的发货包装，确实是非常草率的。	胶原蛋白面膜10片
z***8	0	1	不知道为装大小不一样	【光滑弹嫩】胶原蛋白面膜
****f	0	1	不知道为啥，来了都被拆包了，盒子面膜分离，盒子上的封口被拆。	胶原蛋白面膜10片
卡***1	0	1	不知道真假，蓝色那款之前买的还有封贴，这个都没有，怀疑。	【提亮紧致】胶原蛋白面膜
子***7	1	1	刚收到两天，一盒就降了。价格浮动这么大还没用，不知道是否是正品。	胶原蛋白面膜10片
F***e	1	1	不怎么样，感觉太一般，	胶原蛋白面膜
****u	0	1	感觉跟之前买的不一样，这个精华很少贴上去干干的	【弹力紧致】胶原蛋白面膜
宝***瑛	0	1	辣鸡辣鸡，不好用，难闻	【弹力紧致】胶原蛋白面膜
胡***丹	1	1	上面写着套装误拆，到拿出来却是图片的样子，是拆开的，请给一个说法	胶原蛋白面膜10片
归***_	1	1	宝贝心仪很久了，趁活动时候买真的太划算了，喜欢的不要犹豫啊	【光滑弹嫩】胶原蛋白面膜
张***轩	1	1	明明就是广东生产的，为什么要装韩国写那么多韩文，还装着是进口我也是服了。	胶原蛋白面膜10片
远***光	0	1	不好用真不咋滴。也不好用	【紧致肌肤】胶原蛋白面膜
花***2	0	1	不知道是不是被人用过了，面膜的包装是打开的，这质量有点惊人	胶原蛋白面膜10片
d***q	0	1	收到面膜盒子被打开过，撕开面膜袋子的口子也不平整，感觉是假货	胶原蛋白面膜
****g	0	1	没有商家说的那么好用	【光滑弹嫩】胶原蛋白面膜
u***4	0	1	没收到货没收到货没收到货没收到货，点其他收货的时候不小心点了面膜。京东在线客服处理不了，官方电话打了多次接不进去。	胶原蛋白面膜10片
金***猫	1	1	感觉不错上面不应该贴有中文标签而且是广东某公司	胶原蛋白面膜10片
名***了	0	1	说换新包装忽悠谁呢，其实就是山寨货怪不得有满那么好的事	胶原蛋白面膜10片
是***呀	1	1	快递员未通知直接放门口走了	【光滑弹嫩】胶原蛋白面膜
****f	1	1	买的时候打开快递盒，里面盒子都开了，好有几个也有折损，问客服怎么回事也不回我	【弹力紧致】胶原蛋白面膜
****s	0	1	前天买的今天就便宜三十多，保价保不了，包装破烂，像是被拆封过的	【提亮紧致】胶原蛋白面膜
t***l	0	1	刚下单就降价了，送了一点都没有用的礼品就不给保价了。坑坑坑物流很快，快递小哥很给力。	胶原蛋白面膜
天***知	0	1	精华液越来越少，面膜纸也不好了，我都怀疑是假的。	胶原蛋白面膜
****T	0	1	您没有填写内容，默认好评	【光滑弹嫩】胶原蛋白面膜
****红	0	1	用了之后脸上全是红豆子	【光滑弹嫩】胶原蛋白面膜
小***爹	1	1	跟朋友从韩国带的完全不一样，用着不舒服，干干的	胶原蛋白面膜10片
w***3	1	1	京东的物流就是快，但是面膜是被打开的，有点受不了	胶原蛋白面膜10片
u***2	0	1	感觉上当了还是别买	【提亮紧致】胶原蛋白面膜
u***h	0	1	您没有填写内容，默认好评	【光滑弹嫩】胶原蛋白面膜
b***9	0	1	跟我在免税店买的不一样估计是假货买了盒都试了一下用着感觉不好	胶原蛋白面膜10片
****3	0	1	先不说东西是不是正品就冲这的包装我也不想再买了每次都是这样和客服说了也不会好好包装一下	胶原蛋白面膜10片
L***8	1	1	里面的面膜有些部位是干的，根本就没有完全泡开的	【莹润肌肤】胶原蛋白面膜
****v	0	1	速度确实快，商品也不知道是不是正品，因为一扯开快递包装里面的面膜就掉出来了，面膜包装盒坏的。	胶原蛋白面膜10片
u***1	0	1	啥情况这次买的精华少敷一会就干了买了好几回了怎么这次的面膜大不如以前	胶原蛋白面膜
王***妹	0	1	精华水少的可怜，敷在脸上恨不得都干了。	【光滑弹嫩】胶原蛋白面膜
彩***头	1	1	不好用，不好贴，水分少，不要贪小便宜	【光滑弹嫩】胶原蛋白面膜
****f	1	1	不得不吐槽这个白色盒的面膜，里边一点精华液都没有，敷不到分钟就感觉的拔干，	胶原蛋白面膜
u***c	0	1	面膜都是干的，补水，用了皮肤泛红	【盈润光滑弹嫩】胶原蛋白面膜
u***q	0	1	很干，精华很少很少，买了很多次，体验最差的一次	胶原蛋白面膜
****z	0	1	感觉不是正品，用了后脸上老是起红疙瘩，之前用的都没有	胶原蛋白面膜10片
容***0	0	1	贵，个人感觉不适很好用。虽然快递快但是服务不好。在京东不就是讲服务吗	胶原蛋白面膜10片
u***s	0	1	用了分钟脸蜇疼，取了不敢用了，不知道是真是假	【提亮紧致】胶原蛋白面膜
水***1	1	1	不好用，一点水都没有	【盈润光滑弹嫩】胶原蛋白面膜
锁***空	1	1	快递外包装没问题，但是三个产品包装盒中有一个被人为打开过，并且没有密封	胶原蛋白面膜
****6	0	1	买了几次一直都挺好的，这次买脸上有刺痛的感觉，以后不会再光顾了。	胶原蛋白面膜
****k	0	1	昨天下单今天就收到了，但是打开包装袋就是这样的，遭遇了什么这是，破破烂烂的，也怀疑是不是正品	【提亮紧致】胶原蛋白面膜
